Labels,IA1,IA-11,IA-12,IA-13,IB2,IB-14,IB-15,IB-16
cg19335130,0.621422463,0.631315532310889,0.642134934999557,0.625467134732384,0.789270036,0.764478695064172,0.822361732677873,0.786831587667177
cg19375981,0.570138649,0.576374511640844,0.579456089848465,0.66311986938496,0.584435398,0.667240587859398,0.719614347692719,0.699071623497932
cg19455642,0.289996764,0.338377793980673,0.370961122312102,0.557565419120576,0.870018066,0.912968552708542,0.898585165870247,0.839185300903984
cg19480425,0.908334204,0.87244846976617,0.871532054301056,0.836028950895983,0.906944152,0.898181450382184,0.886371761795876,0.869399121755153
cg19566774,0.716974781,0.684856830393467,0.909954625712531,0.677010378710738,0.701226388,0.716161834708384,0.675322353052069,0.686108262862393
cg19572487,0.888672676,0.899311818316991,0.868027386751245,0.793201094474317,0.761265541,0.760998437896333,0.745687565791058,0.700360724676124
cg19579217,0.116813076,0.105953634689752,0.0729964252993318,0.13093442975151,0.117627489,0.226550998483136,0.0879011668697209,0.153459219998346
cg19584649,0.476974303,0.49974722135649,0.500177463247132,0.584472416902491,0.398302997,0.309218327680511,0.406721693243253,0.380774736847311
cg19658332,0.397798635,0.681356365867586,0.893480735892127,0.836785883142817,0.658660275,0.669734378175272,0.83593056898703,0.802747044673005
cg19660806,0.935196936,0.915826989730937,0.692659157812827,0.669827995992791,0.587755921,0.5563404111509,0.607682289867241,0.629993341727291
cg19678392,0.984384809,0.983208815798581,0.977216265721687,0.970586152836795,0.984042337,0.983154450476746,0.983935791801475,0.981987574091101
cg19701879,0.423943966,0.462178946606678,0.599766254264072,0.667333152724658,0.687417783,0.719634453131176,0.673573796066534,0.638046308390576
cg19730268,0.872780886,0.578895828894854,0.573946298640903,0.61507481516366,0.605434951,0.582450938454911,0.611959563004714,0.610828634372713
cg19811337,0.015512276,0.0396970296956014,0.0326832028874781,0.0445765901591381,0.016327985,0.0328846001525121,0.0325644375658572,0.0431219362727681
cg19820328,0.677420863,0.669184285873732,0.67127299395346,0.627697108528288,0.438902669,0.493656300740285,0.499244718621853,0.511191690310478
cg19970883,0.53576407,0.542983621836311,0.509450315863588,0.636793657865463,0.726303335,0.695389445721194,0.725010230318043,0.719127789706515
cg19977004,0.571313026,0.574130796768196,0.607026131855106,0.619673066143544,0.568775863,0.585231409342472,0.601778847507558,0.562246515198515
cg19978674,0.907445026,0.905399494469282,0.90837137799833,0.915464807414582,0.93579008,0.923095404934795,0.901163193782915,0.888902407242933
cg19980929,0.512763925,0.591753932416119,0.555816277136431,0.42658517194814,0.401908569,0.421909201329035,0.369482719312365,0.384180363183425
cg19998073,0.627781894,0.665720286938859,0.913852744721816,0.694288722276958,0.097220122,0.143138275755427,0.0646413491784108,0.106191649441123
cg19998150,0.793969655,0.762993539663067,0.73878986175678,0.61681853924011,0.592881263,0.619038790198622,0.586789155672377,0.587757335739967
cg20008140,0.916005091,0.903184296950296,0.890596022581848,0.918767609945684,0.917007195,0.901490454955976,0.888520382268197,0.912127917632647
cg20016411,0.748518139,0.951540900638573,0.927634795548261,0.780396173214525,0.946111031,0.952471058096801,0.960256872147374,0.939135899338823
cg20018425,0.859687271,0.866956615445657,0.853284629504824,0.612827240985245,0.496061448,0.483222630580627,0.476220463518393,0.511780808781077
cg20060685,0.951579149,0.949653683488172,0.941352624496365,0.939247503432406,0.953177709,0.937673008261853,0.953037909144693,0.935552694252099
cg20104774,0.135785533,0.0657743873304522,0.315010492637628,0.366719883261946,0.485825843,0.450351344318267,0.433622264051629,0.44988225117564
cg20117519,0.69309097,0.672460508158356,0.693358903308054,0.6782849361156,0.496056733,0.504484264307338,0.477737724456543,0.503889160095322
cg20119798,0.936434224,0.92943598470012,0.911109334606374,0.900300652645416,0.700940476,0.502821829636929,0.345142464188306,0.353261058824685
cg20131596,0.922209462,0.920514550793884,0.911958633280804,0.898212671426281,0.917619478,0.917427315791531,0.914567312291576,0.933464495727573
cg20165520,0.719111545,0.52574148301659,0.451178381786856,0.663765212011399,0.807294547,0.753049487465728,0.556538872285149,0.676237123132707
cg20174730,0.864995114,0.645381363914457,0.845861943618916,0.760431766526892,0.877988965,0.807392552451479,0.800265888149249,0.833338833458182
cg20176388,0.049712189,0.0521657460001151,0.0464160443420247,0.104034663804883,0.058415022,0.0535201438597767,0.0607219088638925,0.0536180829458591
cg20181209,0.163749746,0.13616032367906,0.0459707165121911,0.169497404126321,0.368900224,0.586460470360866,0.274632624394502,0.360379954889148
cg20222562,0.915663862,0.766980826682729,0.904109235723807,0.90403532031277,0.937468979,0.771139209538714,0.80954314038683,0.831202851494114
cg20268039,0.044323026,0.0397326762704307,0.0523003824370464,0.0738464615186125,0.043592492,0.0412974503741919,0.04400459071479,0.0716835999698998
cg20276677,0.939007768,0.93444300766369,0.93623913074916,0.898503098260621,0.94497338,0.814147457353205,0.819793565196199,0.805648927610008
cg20309640,0.656199115,0.441014792589265,0.407248404216049,0.556254335381674,0.524166955,0.403493410445781,0.490173927192965,0.317437385267228
cg20340346,0.535067334,0.204249047271836,0.589014250369662,0.511072913314913,0.756618896,0.781971961871289,0.775602124915885,0.653472087536912
cg20375709,0.044988489,0.038161949026702,0.0574901677144858,0.104766334697385,0.047991712,0.0584869236018676,0.0426668498842393,0.0492786913106543
cg20379593,0.912792958,0.895936783412352,0.877220171102581,0.847011914224312,0.609013864,0.559401689644253,0.639547679747836,0.507646241689455
cg20388732,0.518765241,0.569679519820587,0.115598247372101,0.455199004955963,0.111017048,0.0647178090729704,0.101815592798835,0.0929255591343933
cg20432671,0.945695278,0.939018277772963,0.941517648049817,0.90894038650251,0.928853334,0.939856959798853,0.924796088207475,0.907055111008813
cg20458044,0.801777656,0.426752269870359,0.539431125367316,0.649444594876329,0.614658199,0.651091419437391,0.635713520095138,0.656212190381675
cg20504791,0.961641528,0.95368291892276,0.936648873728774,0.940145526544117,0.965202355,0.952017286744043,0.953963447081085,0.959481476075855
cg20513206,0.396845078,0.0763022095747284,0.0587466763505352,0.237353370056449,0.049766575,0.0579115700236153,0.0366251146010955,0.0775288286276801
cg20515136,0.663373972,0.546929763277241,0.515447593919035,0.398773069185188,0.638668276,0.617780351656396,0.649854127931207,0.62702636681872
cg20519373,0.32427049,0.308372030674811,0.0856979645657174,0.301870473366488,0.33186243,0.249184542208097,0.25976019857931,0.315260122609828
cg20569203,0.709883507,0.937536110447566,0.893906025237953,0.864427005698757,0.931746737,0.941395346381883,0.945833945975224,0.926768131741586
cg20570109,0.967179995,0.954229500646345,0.949452388663724,0.93588261323472,0.954654145,0.937234414221423,0.954687024758855,0.9475965562697
cg20630655,0.877739932,0.876608387895647,0.821113689064641,0.796439132379789,0.737695654,0.633540056761874,0.651210521663424,0.49951784311113
cg20660989,0.449163027,0.511228882071632,0.468260196806569,0.549816122043002,0.505615138,0.446986640540922,0.474364638201416,0.516359551695879
cg20677143,0.910139288,0.931302909542632,0.910844817712749,0.846241400422414,0.91931384,0.877585447713612,0.899962285689353,0.880595462420821
cg20715295,0.900246369,0.895030348226583,0.880752731234517,0.876573229468269,0.878440027,0.883774472616929,0.894288214319698,0.868816795583538
cg20740051,0.954373892,0.939610360339739,0.92389410254865,0.910190744972439,0.938209245,0.938730600858512,0.940344434885838,0.920273416885187
cg20743744,0.829366712,0.839218645092161,0.894247845695874,0.777889643303859,0.914361195,0.932228010157839,0.825126547435129,0.901166469589728
cg20747739,0.911904877,0.878458237522332,0.633048454843721,0.715299597643713,0.439758331,0.425076139600422,0.497224866536871,0.404707523219977
cg20770409,0.722746387,0.707288396316788,0.70026380750134,0.691237545687099,0.921864818,0.918200661412016,0.938899977766104,0.93565424397994
cg20801007,0.020096001,0.0219260195293186,0.0211676304962106,0.0223061532897966,0.504501159,0.534617238035728,0.464037767168248,0.483450610155126
cg20848291,0.303885979,0.369149908487011,0.323712666062491,0.287942005066115,0.41792507,0.422607686028404,0.381637753530091,0.422438487404316
cg20885179,0.983483743,0.950736105238002,0.94960899639079,0.888621872106112,0.969317283,0.957859087569947,0.962804054399822,0.942144353077636
cg20911165,0.972387211,0.967203767201688,0.948222093091245,0.957671556923841,0.966203604,0.979144727184264,0.962514946208119,0.959729725800551
cg20956390,0.883699368,0.87576385726335,0.892374619219639,0.874254180639447,0.877005771,0.881632191246021,0.881669653346399,0.887760138554799
cg21010569,0.496862059,0.652629460024907,0.500092460119971,0.531972310407082,0.054456015,0.203192169645333,0.0404034746224246,0.0570041595975668
cg21041888,0.92127018,0.960570318927521,0.867204388327148,0.780613243663023,0.967005348,0.968788977429461,0.969399104707219,0.953125724465122
cg21051519,0.976362598,0.984146788876467,0.983420347074491,0.89302028907109,0.964340961,0.940628862347987,0.984113631646217,0.968426505545546
cg21061071,0.266348607,0.617836979751802,0.480350218468329,0.732566489371631,0.858815378,0.877082405568336,0.876123713771917,0.808127639133052
cg21073930,0.404262555,0.40337575291067,0.403381231655787,0.464656299436648,0.396601538,0.435567936800722,0.444675303446662,0.418118669519169
cg21103992,0.033657219,0.02783294852977,0.039481599741835,0.168434353276196,0.305296221,0.334407792571126,0.239850075645771,0.417975505381883
cg21109167,0.035153683,0.0526194960081305,0.0389121303285121,0.330093941457073,0.493957222,0.672568550137809,0.526112368257101,0.672985624596126
cg21116457,0.947757341,0.912441168351124,0.934041514632879,0.749337164595229,0.946518337,0.9083789579170228,0.937560738663428,0.933123799805466
cg21147203,0.565089664,0.509178830144471,0.41968611774118,0.535251694283666,0.318756415,0.287294253536762,0.289399920589842,0.306600956388492
cg21153160,0.43542807,0.43294171045439,0.419302578120885,0.48206257760834,0.517773029,0.489743220648311,0.507363913943706,0.515302365389192
cg21159260,0.752707091,0.741725321966819,0.578929123045731,0.647795463160673,0.882877797,0.889607940692353,0.691419245072028,0.727039875007536
cg21160372,0.7109073,0.707890128882606,0.699902601168037,0.564078254844949,0.582752581,0.531984961049214,0.557711646031735,0.548809286140605
cg21179831,0.919337785,0.897333283523066,0.884790628253719,0.880875372650662,0.867824843,0.898747115589564,0.916679741542129,0.872542057912698
cg21183502,0.665490393,0.657431606895204,0.732234573097299,0.785787112336867,0.902936899,0.925840983763301,0.913280214973955,0.890474115508267
cg21220403,0.866443914,0.913317759316611,0.89837199996756,0.879856398813357,0.905032604,0.591646061988726,0.911829287451162,0.918480049879398
cg21235119,0.456742687,0.617342356108349,0.737427599675348,0.607861817318738,0.35940954,0.377699068632978,0.40165469279311,0.389288443489916
cg21361856,0.768949555,0.937021572225778,0.934685908307154,0.915249612617699,0.939083432,0.939370919247387,0.937192204037371,0.942523661548364
cg21371809,0.947711289,0.92999604873823,0.947517943654664,0.884218442948643,0.626086225,0.350251789097896,0.635259034117956,0.590556716578376
cg21392385,0.903652901,0.92950599397213,0.922315945784611,0.898801551811057,0.926625005,0.906939889637362,0.927460208418136,0.934800161562456
cg21468274,0.182162347,0.0376837398669087,0.0535751644380393,0.274237304375873,0.526380458,0.190557787153337,0.169226438794888,0.13880190091947
cg21500126,0.802695687,0.290062215684422,0.347600805249753,0.421729507885517,0.359241063,0.0656673067163705,0.391820259544576,0.353924569732709
cg21521117,0.04554354,0.0491737409338342,0.0564833489931317,0.0620688780338583,0.056121466,0.0661182275795795,0.0530159998856055,0.0438470107384602
cg21523688,0.6546425,0.367877650556141,0.75502760992949,0.650347905301404,0.853664295,0.792777567265826,0.74132123255501,0.679508412959899
cg21548813,0.520990493,0.504428799086266,0.508153269854222,0.53249777210439,0.560755809,0.518260175248371,0.568133116584445,0.574721182828496
cg21573200,0.98288185,0.980839848174989,0.957322131672569,0.887142609633929,0.971017276,0.951502428031585,0.976488034697591,0.958951179104361
cg21580428,0.286264085,0.26793711619271,0.255880870446696,0.311031373408609,0.299265876,0.308790165094487,0.286789854067078,0.292530933521739
cg21583723,0.381262775,0.421410768669116,0.39025534613188,0.469921171768619,0.573085237,0.540122236877975,0.578830756009883,0.594781460997412
cg21610815,0.479022281,0.506283743797121,0.435617257843314,0.495419143841564,0.520948046,0.456939738165765,0.485471128114719,0.491116945371246
cg21626848,0.593007307,0.598193496792139,0.579495935538741,0.599669378289576,0.57444719,0.609589217743747,0.603827808198975,0.599923456291717
cg21646955,0.987090727,0.97117000992046,0.963734034278408,0.917089341047708,0.93536056,0.937747987165333,0.971699303956052,0.952640781195478
cg21665744,0.613553397,0.634192697999613,0.499045482349283,0.597728885823203,0.60335461,0.533594606086155,0.546388530192214,0.587280882740735
cg21702011,0.871368023,0.916996314640533,0.788962798164498,0.788189162155414,0.866646983,0.876333383502356,0.865881324748798,0.869129475573718
cg21746425,0.458103198,0.5199080185257,0.457508379785701,0.463948645163029,0.457688169,0.473118320185338,0.479893164201058,0.468280145263288
cg21750887,0.044588231,0.043874308513764,0.0487794974542107,0.119375353962831,0.943977551,0.935963817257662,0.847385009807725,0.931878585756
cg21790715,0.930011194,0.915466809907898,0.921717634039108,0.810884795151148,0.898341193,0.914871513238944,0.907695462937236,0.896480168196383
cg21838488,0.780685467,0.79438575856288,0.933323102489526,0.865044759271082,0.81259912,0.769064249579873,0.767928510618559,0.753448787422972
cg21859290,0.917489937,0.885838743043731,0.689188436982951,0.806665484989676,0.452337339,0.311374802189731,0.473487816406437,0.494952427513635
cg21865657,0.935848431,0.90870797646153,0.914642197582024,0.892549452824079,0.904160743,0.746615703629044,0.763056409283949,0.77112175656377
cg21910650,0.779627302,0.578668645664741,0.540365487329391,0.626519362715301,0.948647844,0.941406985893342,0.935643292014702,0.784146869913308
cg21915449,0.680433476,0.816540410430885,0.716335650042302,0.675210834170805,0.445026149,0.33185778343479,0.284785122172354,0.494859219605582
cg22033281,0.661343786,0.633671178058942,0.6364153397266,0.569106534457474,0.473041767,0.400237414828793,0.425631976558058,0.465928970457437
cg22109795,0.931687802,0.920281161222523,0.902409920446306,0.741825369210484,0.915183443,0.920495684478869,0.931267469338983,0.906629812498783
cg22115748,0.905080456,0.889968894115417,0.893168270962775,0.869497411576168,0.895048406,0.892978302618498,0.896398440946861,0.888199157628148
cg22212414,0.977688984,0.974630197856993,0.974523046846457,0.970440992268445,0.978972175,0.975387255650054,0.978448684459631,0.976393589387471
cg22234712,0.986331217,0.96583348256725,0.962944335589333,0.900861787183503,0.969292745,0.962470306214949,0.966428653128279,0.952999148509897
cg22264616,0.60739338,0.759255399031967,0.826420532383255,0.77332272119359,0.736544302,0.791231183329718,0.772958325363924,0.717895421628177
cg22307029,0.517361902,0.483171375443144,0.495868268858113,0.515579112500859,0.494400066,0.461813719989152,0.495040440210425,0.48747103285239
cg22321572,0.72232927,0.632011696171787,0.81991074095875,0.67937231629385,0.938385986,0.932679485389957,0.906451327525517,0.919446122812322
cg22358580,0.918209165,0.930311208688267,0.911718303135998,0.884359816568822,0.931341106,0.941672220331628,0.939692793827864,0.938888474840097
cg22407822,0.970533651,0.984910159604033,0.980919300131865,0.978883132627638,0.972445146,0.984986527533136,0.98594866057298,0.98339584950291
cg22407942,0.824084073,0.706711070870661,0.720994616967501,0.634178360784142,0.912504843,0.887359967033238,0.701779735682611,0.716353895137201
cg22466678,0.965081348,0.966613701671614,0.966293358480874,0.960704793508512,0.969732317,0.967644987142685,0.969403261379667,0.966621865094057
cg22533683,0.573743985,0.478816961713876,0.810952961945791,0.604919443275899,0.866847087,0.772496719130687,0.657917146012747,0.669350258627397
cg22555495,0.537161579,0.526821490209432,0.489802383771885,0.512952092124293,0.541541315,0.336865334208503,0.410942896667163,0.520357299026084
cg22590775,0.61035933,0.641584127044539,0.642049441426627,0.64636198588303,0.635420802,0.650390661052455,0.637954633438295,0.616977679300971
cg22595230,0.984703321,0.981528247223791,0.969718975857997,0.947326048808987,0.985767902,0.984210929817522,0.983442572292661,0.982567511445308
cg22611163,0.41859411,0.432746416130087,0.401022845370544,0.440178269305452,0.428348401,0.409304214439564,0.399347744381965,0.431573697166274
cg22622123,0.80284054,0.903440409107546,0.592312171941743,0.889981612544635,0.614606313,0.555670153626548,0.781004856359973,0.738118456796229
cg22677858,0.94678034,0.938937902060302,0.931384963184667,0.781036824569437,0.425270008,0.444976050375686,0.403792161173486,0.428006812185239
cg22684041,0.421093909,0.426708735504982,0.377064049788172,0.268905708250226,0.289363896,0.264554091322874,0.100141490896748,0.271042674814245
cg22697853,0.94510009,0.94867798223596,0.933604284638391,0.898460955364648,0.953554101,0.930543264999481,0.936579821316692,0.927983880596671
cg22705959,0.958744658,0.955314895514486,0.945784346608379,0.911926379541493,0.948020997,0.951220191793531,0.943363981669088,0.938762154333299
cg22721998,0.659236006,0.657381751656232,0.680770802142255,0.629370161381989,0.555273525,0.576434074420721,0.551264283872766,0.554738128366909
cg22784187,0.645074061,0.774560969497957,0.626191025814593,0.691533956899627,0.670179251,0.706673952611124,0.741376811953878,0.722267644847279
cg22796248,0.750171491,0.557058328941435,0.785925975400647,0.561969994410464,0.934991189,0.928059343761043,0.929240381717957,0.818351485293649
cg22827806,0.370807341,0.0327935632267056,0.0786727614715887,0.21562638178954,0.040646752,0.034757678978989,0.0244999220013918,0.0280150652085874
cg22833175,0.482551507,0.414700579135121,0.717419916160052,0.761911187137552,0.466737575,0.418053484030583,0.319707021122107,0.424930007763314
cg22841772,0.580956225,0.549185058252123,0.504976537910678,0.513502660495677,0.737389562,0.667897752396421,0.752790421437475,0.701042370432815
cg22867156,0.950184333,0.942000054252298,0.931761029517041,0.924536828435693,0.940164491,0.93518609697232,0.929449253225557,0.929170737175257
cg22872064,0.920204531,0.940022535879472,0.918166524010796,0.940865191107756,0.914184081,0.949355547299906,0.937232709918787,0.914682929637891
cg22879626,0.893329431,0.889005912362018,0.872597766046794,0.85686896117668,0.879789413,0.865179825679859,0.837142302136557,0.846291902740628
cg22894896,0.556132647,0.589875446768252,0.536876808682368,0.574726283308874,0.670046873,0.643419768557832,0.683363005080978,0.695127886337388
cg22898082,0.885112952,0.611977892115656,0.723523250691849,0.741639309994613,0.743793324,0.575295479425689,0.568554659211315,0.725472971310975
cg22901840,0.537717157,0.577740164978617,0.544263516538143,0.547427268127605,0.575807159,0.531675346791406,0.547096775218487,0.5693399702255
cg22960869,0.584746115,0.546941970201941,0.513974320171551,0.5434419999528,0.880593023,0.853714808940028,0.854208356045555,0.842798975827833
cg22984769,0.029051188,0.0291844786183919,0.0314890683381102,0.0363863568030888,0.040265878,0.0288748508719116,0.0324147212825943,0.0394807001874092
cg23003926,0.219320318,0.0392712289216295,0.0415984477862057,0.0947815024388474,0.301764901,0.317015337887447,0.269504860265998,0.302063522878134
cg23013853,0.654605712,0.907135952738317,0.427601599130811,0.693636643060424,0.415099383,0.41430007795569,0.374429482731505,0.430632784481789
cg23053407,0.047078888,0.0523984322738046,0.0594988391103671,0.0438160899638081,0.045791536,0.0599875096612555,0.0578231757540564,0.0444858734515575
cg23054121,0.633094531,0.604582352977111,0.572462546559722,0.662654832699753,0.403009309,0.404099977584542,0.38404604062933,0.395947351139036
cg23107878,0.418022163,0.266059440269867,0.376880132117442,0.41855597138411,0.369420169,0.345678612767002,0.370433869953551,0.386737141799727
cg23168425,0.982104912,0.983771452536428,0.981289112578279,0.976340957338357,0.983452683,0.983428356297245,0.983380344186481,0.983654551660478
cg23181159,0.623246368,0.701421500667934,0.612504918807431,0.614580161783985,0.113751845,0.0849929062300418,0.213363333879483,0.302926902542462
cg23217680,0.913187328,0.913849257224985,0.921416441939138,0.839893577619651,0.919961694,0.925921423742324,0.923587400018223,0.91776355549209
cg23221052,0.94215384,0.932094849661727,0.923831451197797,0.927005303074195,0.939801676,0.936465629908383,0.929293475605196,0.926616792270177
cg23226914,0.968959771,0.971488710436907,0.969655382229717,0.937643540463717,0.970581203,0.969093138410722,0.974250418705634,0.964215149149751
cg23284609,0.521875304,0.572066828648346,0.584760563699852,0.528712273541928,0.549793122,0.581395492447617,0.530603023760397,0.601634546625497
cg23303188,0.842287744,0.892770691562228,0.851334338912874,0.8074163400612,0.900941589,0.895595969628896,0.869856645840759,0.898926031943074
cg23323891,0.943684081,0.936998939176525,0.923256100173148,0.906380485289382,0.945162153,0.933994862412667,0.93839789272914,0.945963286693391
cg23331961,0.475913575,0.467965361547218,0.3302294676641,0.659202624318032,0.3844923,0.291131862259913,0.264797847768428,0.151050292649877
cg23396177,0.378494064,0.305448886115531,0.318406906558753,0.145160543874177,0.03180794,0.0400880262638219,0.140445880280977,0.0995858064083972
cg23409168,0.382636917,0.342916363974798,0.359691664675067,0.373615239899947,0.370500985,0.376806659506248,0.377670564014002,0.383177981403735
cg23423227,0.874957657,0.918309833303448,0.89789615588699,0.704406190612684,0.505738812,0.488814551627698,0.487230232112234,0.490088793771161
cg23425316,0.983312783,0.964599180592218,0.961799247412632,0.897045470328473,0.963264957,0.972907552149439,0.985427187465548,0.943816396471835
cg23445878,0.851704007,0.890122071676777,0.871941094975247,0.921312073371618,0.87664764,0.897636670613274,0.886350604264913,0.909110971494555
cg23453353,0.715207253,0.527409784864467,0.470371615511531,0.529224988107537,0.364314651,0.32577533007624,0.334158846307084,0.353173685436772
cg23490300,0.036333626,0.0590194016419507,0.0577039714127904,0.0905374582409061,0.052728949,0.0620904875076754,0.0568718120034825,0.0653418976356687
cg23496516,0.653058037,0.654902608350865,0.586175736595809,0.610714451355062,0.801381342,0.770287139159034,0.739749642000203,0.783017657508531
cg23499929,0.503759586,0.86093016301072,0.802015894692831,0.699588223828241,0.692372771,0.660450232604913,0.820436018652909,0.720937310468223
cg23562538,0.469596577,0.468500988241163,0.470524943497314,0.630613697486214,0.92597652,0.931262882731792,0.902757231738491,0.9125564704924
cg23573129,0.405044367,0.392764835444899,0.633877434514778,0.673466278699021,0.076437041,0.0770812973846702,0.0622084302111435,0.228694729633681
cg23622616,0.253867208,0.521561119344492,0.552749145257604,0.546973146134011,0.587756171,0.595827029870386,0.594729174822144,0.604495104334913
cg23658684,0.691104061,0.664540561300554,0.498141888753311,0.542601624225498,0.670808908,0.674601278195121,0.580738403691785,0.644251176513957
cg23708337,0.963026634,0.969753708499856,0.965183076518113,0.930624521890605,0.967931886,0.96797868877796,0.95677111622463,0.965058310097857
cg23711873,0.706574971,0.806038184800543,0.58694276246169,0.633366463306041,0.794240256,0.928252112687224,0.886511373135407,0.919120336434007
cg23732725,0.950837596,0.948309078477333,0.959071379167685,0.944275417050151,0.95250853,0.96662836503115,0.947135241862268,0.946720190868975
cg23746600,0.740013478,0.916712300958725,0.83818829709342,0.859530802498714,0.25504422,0.0584302243653016,0.199163195915672,0.242641808691636
cg23748340,0.980775843,0.984700782374985,0.970439266099258,0.922484109087652,0.974777879,0.969327882632509,0.981699836325823,0.918126624298145
cg23759393,0.796935586,0.757877686434492,0.743212321270581,0.720075394350596,0.84672519,0.845125846855642,0.847415029127213,0.790900417959039
cg23796525,0.328470061,0.246152680396451,0.369307591193805,0.398618259299964,0.327954175,0.323342350785195,0.323334356510009,0.347885357359182
cg23884217,0.044540486,0.050111915956062,0.0492364881355383,0.125354474255825,0.0809315,0.117133349025134,0.1572986362576,0.0957311460383427
cg23892836,0.869761077,0.864464088198272,0.706013907241716,0.815649870266338,0.549704593,0.665223437953007,0.528461289108804,0.528954694284009
cg23921523,0.930336015,0.898266172704788,0.87517897701556,0.809514453529766,0.610678503,0.463134843264122,0.590730854833063,0.584632563135654
cg23929194,0.295270368,0.106107564868896,0.0607179711517526,0.236914197525829,0.059257848,0.0561765236900854,0.0443423092932173,0.0730289577012387
cg23933095,0.65826583,0.39062414141854,0.419695225673412,0.442077168761977,0.490914866,0.698058915695352,0.606953267282199,0.590945407060281
cg23942311,0.663724757,0.463365412705828,0.600041068077492,0.57484188406819,0.444170686,0.421954177213874,0.414973505759276,0.453876015438349
cg23971381,0.045396893,0.0502099458375786,0.0891803014560741,0.172048300793717,0.328901773,0.343344337475028,0.336605018608011,0.331495523919163
cg24008358,0.373596744,0.41612972848714,0.31568260671805,0.373086387924838,0.046276315,0.0469075342336105,0.0441899996207789,0.0463700980831501
cg24033859,0.923841103,0.929728822279983,0.912836231044179,0.622541864279149,0.483789339,0.487212269690565,0.516631495756795,0.460053779387027
cg24048949,0.918889085,0.916209139533763,0.917861513351833,0.882740183283877,0.689762154,0.682348484177959,0.711509369123693,0.66074262049181
cg24061122,0.255597079,0.242498153368706,0.390242756385498,0.317951745280631,0.017532307,0.0238041833558924,0.0611861914279932,0.0350261360876552
cg24128316,0.917066787,0.883419202413838,0.909804926319892,0.887885703533774,0.902390523,0.90639145229905,0.907124443743324,0.90880717073166
cg24195486,0.908810721,0.923756970298818,0.734004521170241,0.674385802827053,0.915333484,0.702637070585254,0.691994021953501,0.702036635748626
cg24218620,0.68647114,0.569991417305113,0.51273516924936,0.500221272472047,0.35297625,0.285649499133395,0.418944731218816,0.343045967699628
cg24317406,0.431461819,0.492498070070439,0.445488517817092,0.553237801933076,0.071911916,0.0877863127618583,0.122435970199146,0.0913646146195062
cg24319836,0.483334759,0.468114569914069,0.452947789811877,0.473864824107403,0.48066836,0.489482601833175,0.40791190192505,0.383067298683122
cg24322968,0.882601268,0.878979475609383,0.839274980046871,0.844332694149229,0.876234772,0.861398292153677,0.878073015643393,0.858825282338711
cg24324837,0.467891213,0.429145466966581,0.454913229270243,0.422397638589045,0.417236536,0.41370813636635,0.467381834733734,0.443177261140703
cg24334149,0.50121606,0.309336450071468,0.321003829254537,0.580695844011994,0.314150478,0.291225650800152,0.324577516321575,0.347754179144121
cg24345747,0.386767526,0.51659181729544,0.308335693206918,0.345763832846417,0.526671213,0.555897861914066,0.506797496335164,0.503476129747613
cg24358846,0.743804647,0.734889515283247,0.72212909162692,0.684695383665363,0.619462861,0.601308070981948,0.607654491897852,0.56127952771656
cg24395504,0.887153077,0.881139093509651,0.851821111824181,0.832880441211778,0.880406228,0.88394268579405,0.868993582463456,0.870162823828835
cg24421906,0.937641132,0.672297309459404,0.936043672756547,0.861922112908934,0.916354439,0.923426498914681,0.919050444722712,0.936313220492078
cg24429310,0.908860165,0.814080693070647,0.907454515457523,0.862716521928495,0.942381399,0.917006132076637,0.922491796694824,0.93075762191616
cg24460268,0.703495675,0.745419472831504,0.692075605772233,0.766746801198037,0.923176256,0.925293318433573,0.912149615059624,0.903955991617976
cg24482350,0.711550965,0.774421994507077,0.42171147803516,0.654425013884252,0.47318413,0.415040890576418,0.421666779366751,0.408480577869681
cg24496563,0.940938393,0.697317835481817,0.561390771018611,0.428520855801613,0.671451142,0.647570927321438,0.597213864066519,0.809435214552135
cg24512973,0.90524225,0.922010481174027,0.898114368174766,0.929593665867015,0.83685653,0.759506657426861,0.883361381774442,0.829782038265849
cg24542929,0.918453729,0.885393836038334,0.894023593496707,0.894696342628231,0.787673602,0.741522956428835,0.725972813060277,0.744482624956172
cg24576358,0.546065938,0.40298310834194,0.46322492591464,0.440773741007976,0.656218865,0.883898143949518,0.800476716695146,0.857544187542928
cg24581226,0.02859268,0.0357679462845349,0.034585853774365,0.133825100756948,0.073467036,0.0319487316387885,0.0307916213453749,0.0350473998147559
cg24585203,0.895224254,0.875780445383743,0.898932926873326,0.839810793429229,0.613520088,0.604552480470317,0.477029903807781,0.575790267057365
cg24601559,0.51639671,0.59389511084625,0.483177087055462,0.520352139693212,0.529514548,0.503514133096596,0.421293031930813,0.521769634225958
cg24617313,0.984397649,0.956389913912767,0.962760931834543,0.962393280363624,0.979244704,0.965224837374051,0.961726236007105,0.963152852382191
cg24624505,0.945995642,0.935206451105395,0.931996329233707,0.937697464946127,0.94462594,0.927119291379987,0.92419160884576,0.940813885344368
cg24631482,0.957615046,0.925151231972876,0.909022254760519,0.877038240690408,0.933586473,0.921231685095474,0.949642904947485,0.909931646785506
cg24642523,0.9614482,0.938910621318444,0.856567199085253,0.547614699149635,0.429111693,0.405719278344655,0.383444579346165,0.430971113658882
