Unnamed: 0,Labels,EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2,EA,EB
439765,cg02513556,0.202265655,0.877199363,0.780575257,0.566175393,0.446882676,0.810141552,0.544859017,0.587331828,0.615085403,0.522075607
309934,cg02519208,0.221228956,0.77694568,0.380953379,0.494987165,0.395811718,0.26774719,0.11318962,0.205260354,0.543225108,0.338617482
523445,cg02524864,0.639202706,0.869175716,0.939370372,0.949304995,0.707770085,0.590098808,0.578579012,0.582350996,0.746394943,0.4766666
260622,cg02549286,0.386412528,0.606808909,0.257006111,0.333147347,0.16230434,0.028430198,0.03295089,0.162940535,0.547987502,0.372407132
196695,cg02554050,0.140220062,0.064346892,0.073361837,0.091047226,0.055058991,0.519730314,0.065767876,0.094680537,0.230132987,0.218327646
467446,cg02558407,0.623231402,0.911147164,0.740607989,0.553957979,0.651139156,0.530763027,0.485758351,0.701742195,0.763541893,0.603737588
408657,cg02575907,0.577926059,0.922802659,0.796194774,0.910030232,0.321064752,0.388687525,0.053398484,0.408205404,0.698955932,0.403104961
496146,cg02603875,0.635639947,0.8985605,0.92430991,0.932281399,0.595074575,0.58438171,0.509173415,0.479194051,0.70858449,0.598431466
264769,cg02633767,0.469652676,0.355555667,0.119448452,0.211181566,0.138530151,0.106032994,0.082545107,0.561855211,0.520348295,0.37148279
340466,cg02639750,0.420101476,0.684657138,0.558654697,0.571540941,0.283622196,0.205946285,0.067176526,0.589181672,0.646909084,0.561869554
544720,cg02642035,0.864266746,0.896487803,0.917352602,0.924635513,0.641751504,0.654311423,0.561306985,0.599468862,0.85221462,0.595546021
352898,cg02650790,0.470127553,0.757796077,0.648966326,0.893093335,0.14667889,0.087109746,0.115608352,0.460014161,0.614365034,0.45496296
385907,cg02651288,0.5939145,0.731344272,0.833427169,0.81749591,0.084493746,0.251936969,0.090256737,0.651195397,0.635134893,0.492007241
333097,cg02697402,0.550150008,0.519476397,0.894818615,0.47903813,0.115670813,0.090283428,0.134593674,0.472345737,0.764622867,0.442806934
337673,cg02706446,0.485301707,0.720669966,0.520530905,0.463815715,0.160582566,0.088659731,0.122242897,0.77275783,0.560958627,0.511879184
232348,cg02724490,0.295595823,0.357425431,0.215027336,0.042353666,0.118892198,0.235282217,0.157022794,0.088011776,0.269593798,0.297908718
323044,cg02726018,0.385077552,0.573846728,0.477585664,0.441599802,0.2791651,0.03916982,0.436035526,0.452300874,0.449627365,0.511350938
347236,cg02731226,0.414316156,0.907331364,0.598249119,0.527365957,0.063725947,0.051383463,0.034639416,0.894285414,0.685928877,0.520901277
427835,cg02764246,0.670267661,0.661570005,0.617376862,0.551158062,0.480246929,0.597680056,0.561194334,0.51046486,0.558721536,0.573007362
455416,cg02789354,0.673783736,0.92370764,0.915199099,0.909163687,0.499770525,0.489098856,0.496829614,0.122098782,0.789524856,0.42357878
139998,cg02796475,0.19355882,0.147678046,0.056781087,0.048467832,0.061302376,0.042250017,0.036564221,0.097727492,0.355723601,0.293491018
636316,cg02798614,0.524945292,0.884285985,0.944797386,0.936538989,0.860566576,0.781928686,0.885912612,0.922154362,0.728548799,0.739192894
439047,cg02801858,0.648099475,0.915818362,0.931611029,0.907130329,0.3392132,0.143853427,0.051011053,0.868438163,0.799000567,0.575346392
596714,cg02803996,0.494819989,0.857605512,0.918305325,0.893935601,0.865518883,0.891650357,0.723254222,0.836068127,0.690557926,0.62666012
356028,cg02804655,0.357828731,0.73433424,0.583428975,0.534682841,0.181593997,0.569451202,0.041352665,0.623481794,0.508474119,0.428651846
398287,cg02806715,0.283813227,0.538859357,0.930052285,0.949294585,0.48788938,0.479583357,0.509264513,0.052877395,0.54483185,0.441430024
281043,cg02853703,0.272529724,0.468149267,0.265575017,0.36026893,0.105952887,0.043877594,0.400461378,0.428303798,0.419129347,0.272673244
432160,cg02866152,0.337523798,0.779387339,0.542421657,0.633665588,0.64105643,0.715182684,0.484627544,0.578868369,0.597150773,0.65225693
481795,cg02872426,0.836542914,0.872855284,0.946884829,0.949960685,0.513816052,0.628477112,0.508538911,0.127291747,0.78936959,0.458113476
497420,cg02911246,0.422716859,0.933474271,0.897430612,0.84177687,0.785788386,0.635835962,0.533936365,0.522518547,0.680083581,0.509265178
394527,cg02944523,0.653055175,0.946394419,0.921642195,0.920006765,0.088524413,0.046846271,0.077853241,0.524342709,0.77109133,0.376381983
524174,cg02965407,0.597044938,0.810400057,0.605877701,0.626967362,0.881691185,0.900084381,0.886297219,0.554937924,0.708915401,0.660578352
314715,cg02995731,0.370884728,0.614466291,0.504381142,0.532021699,0.280295535,0.220910678,0.085100181,0.331974579,0.485609839,0.33451662
264748,cg02999385,0.372303551,0.450945258,0.341624055,0.448795274,0.186382036,0.038060059,0.065597797,0.14063376,0.423487462,0.294984516
480185,cg03005362,0.775953419,0.683034487,0.671975923,0.55071503,0.787676994,0.538341006,0.728320832,0.628592723,0.669707035,0.662781982
553789,cg03012524,0.694441025,0.910280172,0.939596484,0.912535338,0.535157297,0.841983963,0.792164413,0.514091222,0.732908867,0.602142315
473867,cg03014603,0.713260197,0.946387265,0.8995682,0.698857054,0.68119539,0.162556338,0.48616043,0.694667804,0.722020732,0.554599575
228894,cg03029255,0.28903693,0.161288938,0.142520967,0.141962942,0.100111714,0.103311368,0.292027813,0.232955432,0.416904879,0.42517713
162795,cg03058664,0.26182827,0.089947314,0.097081728,0.120866387,0.032847103,0.031747588,0.04290765,0.156541712,0.34039846,0.343718932
374546,cg03066966,0.315760866,0.730529788,0.5468141,0.562111832,0.551539677,0.318732443,0.523322247,0.344381817,0.610311622,0.50177705
376539,cg03070119,0.340072844,0.697137842,0.701653564,0.891234049,0.342889559,0.317443026,0.498778175,0.131176779,0.677260286,0.667235591
421672,cg03081002,0.8130634,0.818195419,0.656647303,0.552885963,0.164642967,0.597412303,0.049722711,0.909785488,0.757884473,0.564203256
677795,cg03097759,0.828059695,0.831871569,0.931112776,0.932712822,0.774046199,0.817605832,0.903567007,0.941524691,0.701224569,0.803409142
329462,cg03131043,0.435793859,0.875012102,0.514670311,0.426336981,0.235837991,0.125043354,0.114927664,0.467412847,0.592050892,0.381527778
422772,cg03131103,0.356928356,0.74692567,0.634016711,0.87616865,0.658582453,0.687312552,0.463838865,0.154487035,0.73158883,0.538561194
369046,cg03140067,0.634476267,0.758701445,0.874211393,0.888096549,0.260503262,0.130086197,0.058414379,0.209880264,0.600291659,0.427231342
294321,cg03152456,0.286308728,0.699688893,0.628687905,0.581871421,0.216514361,0.0573205,0.033287626,0.079285226,0.363579319,0.369933738
454441,cg03169319,0.576520057,0.829019434,0.905282253,0.914457157,0.478853926,0.366081404,0.405274362,0.540573338,0.760799896,0.527930985
379889,cg03229871,0.411222543,0.849881859,0.88055457,0.876856609,0.150893614,0.068701839,0.21674322,0.512910487,0.739052257,0.448477873
360470,cg03229996,0.484163998,0.776984152,0.771874727,0.865085391,0.40021667,0.080386203,0.096751139,0.21592122,0.704303414,0.35277315
279089,cg03245590,0.347500632,0.65693257,0.455916357,0.438279239,0.102877568,0.042629936,0.088800627,0.176251549,0.413657551,0.423538487
172447,cg03274601,0.259227575,0.122614651,0.17365249,0.052560854,0.051696591,0.041537122,0.058103674,0.144331089,0.442395292,0.370684123
606806,cg03285215,0.430151372,0.87030507,0.87246844,0.856247177,0.866325963,0.894748412,0.907146504,0.855683119,0.661832946,0.627344881
328989,cg03298495,0.277336131,0.890108911,0.916919744,0.867964429,0.084150204,0.06109924,0.027973047,0.061329097,0.555834814,0.211334188
318278,cg03330161,0.373117444,0.118717605,0.262073137,0.343116209,0.289569321,0.645426376,0.822332848,0.148251778,0.32257679,0.451057624
482800,cg03330461,0.420779695,0.746225721,0.854448072,0.900003081,0.665696802,0.689950028,0.59787464,0.521284466,0.767272806,0.713720864
527112,cg03389046,0.811928862,0.532116125,0.875992479,0.936999632,0.792247113,0.565732312,0.767655863,0.610601047,0.790263446,0.720814366
541346,cg03412527,0.533831254,0.86210901,0.793141294,0.628812937,0.87348201,0.878585606,0.928089781,0.530324984,0.714454096,0.79981113
253048,cg03422015,0.146872973,0.437699221,0.16371372,0.265220696,0.241321712,0.28181146,0.140582714,0.158906711,0.342006081,0.225468634
396285,cg03428047,0.337016503,0.728573922,0.883638703,0.699480857,0.277752333,0.459179223,0.425925841,0.392365707,0.583197366,0.478862454
384535,cg03454836,0.377108811,0.567777053,0.49812718,0.500785659,0.660740392,0.193614445,0.504288521,0.730947294,0.553572339,0.577636324
302196,cg03491821,0.581839419,0.500563804,0.658792862,0.533401399,0.169885627,0.077467242,0.052742727,0.146821704,0.700059141,0.363556394
686711,cg03511709,0.741892334,0.948762156,0.897289671,0.88569275,0.934251328,0.954785736,0.821644647,0.817532937,0.799971434,0.741567638
491296,cg03516688,0.538221445,0.901995884,0.92212852,0.878312122,0.769841572,0.729565883,0.084602056,0.676062421,0.809978824,0.66207328
361369,cg03518098,0.503948851,0.746053325,0.472454738,0.443384833,0.648165513,0.27645557,0.503825703,0.110148635,0.645641435,0.467790165
448289,cg03531754,0.528648691,0.929567625,0.936783793,0.933376797,0.570439929,0.217382752,0.14501156,0.67195669,0.764121654,0.531357945
189116,cg03536711,0.101165832,0.434516807,0.169669555,0.044996677,0.136890664,0.071883981,0.02668958,0.051799938,0.225219305,0.233083177
309428,cg03547665,0.450157049,0.852758799,0.478494967,0.539856535,0.105140222,0.042489252,0.079879828,0.298368854,0.425590356,0.320417468
279703,cg03554962,0.211571394,0.649770708,0.578149933,0.527930936,0.071624247,0.062799762,0.057232488,0.160896244,0.58733654,0.290469899
302181,cg03555651,0.36450473,0.912683117,0.159668246,0.28363508,0.364270801,0.148817416,0.12208379,0.365493192,0.41148026,0.390507935
389741,cg03595208,0.701565077,0.890238237,0.946625057,0.952985213,0.136782731,0.07098224,0.060212819,0.350046239,0.839928518,0.416834635
357464,cg03619736,0.519235297,0.8116508,0.902801616,0.929668644,0.265784161,0.106984704,0.030078604,0.080857891,0.627646613,0.312691513
350187,cg03639386,0.428871067,0.835939065,0.810949671,0.556932619,0.147377019,0.038257636,0.139507946,0.579093479,0.705061828,0.516488055
490996,cg03664700,0.719149746,0.951818778,0.939675507,0.92566181,0.465642224,0.504853449,0.475580002,0.514509733,0.794123871,0.553947222
476329,cg03675434,0.308601502,0.787415878,0.876342195,0.765556931,0.546121153,0.771156455,0.808127658,0.451226466,0.642913234,0.542053965
489411,cg03706808,0.47833625,0.910427288,0.937805302,0.942818136,0.563073301,0.465225548,0.603714032,0.576001565,0.809496213,0.581952371
275914,cg03726156,0.182929344,0.239693831,0.305424969,0.040902331,0.523309727,0.305572134,0.497370108,0.153929995,0.436539041,0.422358802
425213,cg03728799,0.639286567,0.716302982,0.536902668,0.373549174,0.860247528,0.4346139,0.463104193,0.58825645,0.582936563,0.652816117
389990,cg03745383,0.62743839,0.85889113,0.919255349,0.938604302,0.181277096,0.081286798,0.041817791,0.464123292,0.766213584,0.429940194
278365,cg03750737,0.755198671,0.298473523,0.233501408,0.07916087,0.294414464,0.419722047,0.046360482,0.169217865,0.435871881,0.314718324
671671,cg03752513,0.808922562,0.934208403,0.919825182,0.900494559,0.64846728,0.939192692,0.891179798,0.888514317,0.702471147,0.667843261
251689,cg03756113,0.32465952,0.201127082,0.080638275,0.044095568,0.374097514,0.467540057,0.033290835,0.287049775,0.393443173,0.396320997
331599,cg03818156,0.32514727,0.86080984,0.828655959,0.941385627,0.064185885,0.032896384,0.041798111,0.135764715,0.7083702,0.334875646
405089,cg03819136,0.310000736,0.94019722,0.408724556,0.502606563,0.59256367,0.530708142,0.514491259,0.528908915,0.578321492,0.631971287
456487,cg03832697,0.924698841,0.910883855,0.945026889,0.932934681,0.219979428,0.078434138,0.09274926,0.940524287,0.860364419,0.520179154
220404,cg03894037,0.232482273,0.212669018,0.323321616,0.045884927,0.123848118,0.028770286,0.046486365,0.344299602,0.374726146,0.352619519
388123,cg03898321,0.658798492,0.701560855,0.854460126,0.77066709,0.231154504,0.220172962,0.038749373,0.610405848,0.725058894,0.518714261
345003,cg03920301,0.408749637,0.586286227,0.386992263,0.554509719,0.456358103,0.406489765,0.429601225,0.226413194,0.553898053,0.433407476
352318,cg03933062,0.632875763,0.729925451,0.838248231,0.802677456,0.25487634,0.058851764,0.074829295,0.177573214,0.736578519,0.371623173
329872,cg03943786,0.405867447,0.794724597,0.487785278,0.690477795,0.180096409,0.062544015,0.076815459,0.503485003,0.426299648,0.44659047
363960,cg03953704,0.702503701,0.861668043,0.707864432,0.927601123,0.098071837,0.028111959,0.030264053,0.385735891,0.714660712,0.463841553
336701,cg03955314,0.560295889,0.352448988,0.495608689,0.478517258,0.34407062,0.344973441,0.495823355,0.246309539,0.528674459,0.412917399
325089,cg03958144,0.449412037,0.619065134,0.486353575,0.381214383,0.397332829,0.125662218,0.483875069,0.176913179,0.576665637,0.427198699
415912,cg03981269,0.180376688,0.836195202,0.850509314,0.757754698,0.491919767,0.18118021,0.459981227,0.725127446,0.568300053,0.401813458
359611,cg03984338,0.555854581,0.764943635,0.882941461,0.897922,0.063116383,0.024705325,0.050072852,0.43891199,0.639463719,0.468034137
308022,cg04002001,0.441406841,0.757046454,0.178275942,0.141515908,0.595671018,0.129872388,0.087454251,0.490592922,0.491910734,0.415486146
443979,cg04005279,0.82416073,0.887402391,0.942136427,0.95108671,0.370704398,0.209745646,0.246917189,0.440293593,0.807213063,0.505726549
407323,cg04006303,0.489518809,0.480246367,0.53315981,0.446466604,0.478178778,0.609236355,0.488312649,0.834486381,0.601263947,0.688732539
482048,cg04007813,0.854153983,0.707058196,0.808664076,0.916393841,0.669229864,0.55002644,0.543620928,0.338345342,0.62477135,0.514652867
495661,cg04007987,0.690537372,0.919937815,0.56068468,0.537799721,0.625749042,0.740058104,0.552581071,0.925485846,0.656738498,0.803277233
459211,cg04038089,0.470376816,0.907565181,0.645876398,0.557747033,0.698178828,0.689086676,0.505214028,0.609171003,0.546962369,0.558134312
352085,cg04044483,0.372073785,0.526027559,0.620675464,0.584166308,0.331158313,0.218511807,0.19747448,0.715797179,0.610595989,0.483757368
345504,cg04052235,0.425105188,0.873493209,0.921394728,0.906669926,0.137009508,0.04355024,0.051682408,0.104075863,0.532314688,0.277228081
426505,cg04068281,0.500249047,0.923739639,0.872387531,0.914578676,0.449256563,0.36842128,0.436655818,0.16559333,0.727933511,0.538524591
334754,cg04072419,0.355655008,0.53737297,0.916732516,0.927516517,0.148569047,0.073367948,0.077404242,0.248159064,0.77193393,0.4449065
321630,cg04091518,0.335789423,0.767038628,0.827591094,0.697098171,0.076400473,0.044130843,0.179247856,0.133098049,0.65439468,0.341246547
766851,cg04115740,0.866740559,0.929867478,0.941365921,0.935578512,0.945178893,0.944043075,0.935988099,0.810732905,0.814594297,0.823339468
519350,cg04121625,0.710308017,0.848328673,0.683290498,0.866606169,0.929757032,0.888416569,0.53019374,0.356322869,0.738971405,0.630390672
361604,cg04126608,0.600803192,0.6523344,0.513425145,0.515704439,0.713639274,0.061717181,0.122527855,0.527385275,0.591875629,0.414617107
350317,cg04181682,0.455114485,0.919407141,0.901752409,0.909343119,0.155045448,0.049485731,0.038236385,0.110563424,0.687232114,0.341649517
500463,cg04201370,0.608198828,0.919031563,0.941207211,0.946226309,0.600073731,0.491360733,0.556690473,0.545321988,0.738222274,0.575261419
415721,cg04222725,0.69679608,0.932635237,0.88843304,0.90090728,0.20877284,0.227345346,0.156799542,0.469028412,0.680340832,0.501792219
538800,cg04247336,0.626190485,0.7968437,0.92615859,0.917254302,0.756189556,0.752485936,0.806494572,0.422826798,0.838400648,0.697550732
534867,cg04250055,0.69067214,0.85262621,0.90406293,0.898471826,0.751891834,0.747611865,0.481613996,0.641270272,0.665671238,0.542142968
341883,cg04252803,0.518684211,0.723484135,0.618609972,0.562585217,0.155513078,0.153351823,0.062787297,0.609968775,0.632358178,0.48304921
329454,cg04262238,0.363425345,0.617670216,0.536092705,0.481295502,0.379848605,0.511143846,0.073764775,0.231703397,0.607570259,0.485615033
458127,cg04265961,0.546767748,0.776014008,0.921365207,0.915878482,0.464669718,0.146103478,0.453327815,0.844487709,0.676395404,0.550504672
439501,cg04269510,0.682978176,0.909017341,0.895176646,0.910214624,0.470099615,0.45714352,0.113033852,0.373683302,0.73514172,0.480192795
402698,cg04272952,0.58874995,0.63006319,0.625659913,0.752514347,0.458518952,0.518226924,0.533053404,0.187309826,0.682766049,0.602284396
553384,cg04273306,0.649518671,0.843902744,0.519476795,0.874566392,0.927977479,0.858397554,0.901836376,0.560894052,0.803546558,0.687420447
439702,cg04305031,0.371446625,0.889338766,0.94813577,0.908566892,0.396979421,0.326846465,0.440964164,0.532297564,0.734482713,0.48069249
322023,cg04311964,0.431372884,0.883261377,0.461984276,0.45586428,0.131888054,0.423562964,0.063305665,0.216159994,0.575232848,0.403463144
540867,cg04319307,0.592808044,0.936748656,0.910169711,0.837071413,0.919616207,0.694101149,0.82001562,0.312898081,0.772746047,0.656994346
407145,cg04321224,0.345300952,0.589095389,0.680182937,0.861562379,0.420756529,0.529338018,0.519045908,0.411673034,0.600080233,0.500787904
223136,cg04338547,0.18790321,0.098545583,0.462271311,0.468525373,0.053893441,0.045172497,0.038965092,0.035072908,0.320742601,0.294268798
290271,cg04349727,0.575404263,0.55940107,0.078142989,0.045359155,0.10108366,0.096394054,0.169902946,0.886414012,0.517239897,0.470511117
311028,cg04350066,0.353148359,0.86051689,0.538364938,0.703188912,0.172871814,0.064622257,0.033591072,0.149023359,0.575171417,0.323720396
329588,cg04354915,0.340980714,0.896935508,0.835277265,0.785943237,0.098034513,0.039543644,0.051453967,0.148887863,0.665145429,0.383680185
